ID_DIVISION,NUMBER(11,0),No,,1,ID Divisió
TP_CI,VARCHAR2(20 BYTE),No,,2,Tipus de CI: Servidor, emmagatzemament, comunicacions
N_SISTEMAS,NUMBER(38,0),Yes,,3,Nombre de sistemes implicats
N_CIS,NUMBER(38,0),Yes,,4,Nombre de Cis en el sistema
V_USU,NUMBER(38,0),Yes,,5,Nombre V_USU
V_PARCHES,NUMBER(38,0),Yes,,6,Nombre V_PARCHES
AV_N_CIS,NUMBER(38,0),Yes,,7,Nombre de Cis AV en la Divisió
AV_N_CIS_OK,NUMBER(38,0),Yes,,8,Nombre de Cis OK AV en la Divisió
AV_STATUS,NUMBER(11,2),Yes,,9,% compliment del AV per al SISTEMA
TS_N_COMPROBACIONES_TOTAL,NUMBER(38,0),Yes,,10,Nombre de comprobacions totals
TS_N_CUMPLIMIENTOS,NUMBER(38,0),Yes,,11,Nombre de compliments
TS_STATUS,NUMBER(11,2),Yes,,12,% compliment del TS per al SISTEMA
N_PARCHES_PTE,NUMBER(38,0),Yes,,13,Nombre de parches pendents
N_PARCHES_OV,NUMBER(38,0),Yes,,14,Nombre de parches overdue
PC_STATUS,NUMBER(11,2),Yes,,15,% compliment del PC per al SISTEMA
N_PARCHES_OK,NUMBER(38,0),Yes,,16,Nombre de parches crítics pendents
N_PARCHES_TOTAL,NUMBER(38,0),Yes,,17,Nombre de parches crítics overdue
USU_STATUS,NUMBER(11,2),Yes,,18,% compliment del USU per al SISTEMA
HC_SUM,NUMBER(11,2),Yes,,19,
HC_N,NUMBER(11,2),Yes,,20,
HC_STATUS,NUMBER(11,2),Yes,,21,
VU_N_CIS,NUMBER(11,0),Yes,,22,
VU_N_CIS_OK,NUMBER(11,0),Yes,,23,
VU_STATUS,NUMBER(11,2),Yes,,24,
HC1_N_CIS,NUMBER(11,0),Yes,,25,
HC1_N_CIS_OK,NUMBER(11,0),Yes,,26,
HC1_STATUS,NUMBER(11,2),Yes,,27,
HC2_N_CIS,NUMBER(11,0),Yes,,28,
HC2_N_CIS_OK,NUMBER(11,0),Yes,,29,
HC2_STATUS,NUMBER(11,2),Yes,,30,
UI_SO_STATUS,NUMBER(13,0),Yes,,31,
UI_SO_N_CIS,NUMBER(11,0),Yes,,32,
UI_SO_N_CIS_OK,NUMBER(11,0),Yes,,33,
UI_SUB_STATUS,NUMBER(13,0),Yes,,34,
UI_SUB_N_CIS,NUMBER(11,0),Yes,,35,
UI_SUB_N_CIS_OK,NUMBER(11,0),Yes,,36,
REV_CIE_SO_STATUS,NUMBER(13,0),Yes,,37,
REV_CIE_SO_N_CAL,NUMBER(11,0),Yes,,38,
REV_CIE_SO_N_CAL_OK,NUMBER(11,0),Yes,,39,
REV_CIE_SO_N_CAL_CAD,NUMBER(11,0),Yes,,40,
REV_OVE_SO_STATUS,NUMBER(13,0),Yes,,41,
REV_OVE_SO_N_CAL,NUMBER(11,0),Yes,,42,
REV_OVE_SO_N_CAL_OK,NUMBER(11,0),Yes,,43,
REV_CIE_SUB_STATUS,NUMBER(13,0),Yes,,44,
REV_CIE_SUB_N_CAL,NUMBER(11,0),Yes,,45,
REV_CIE_SUB_N_CAL_OK,NUMBER(11,0),Yes,,46,
REV_CIE_SUB_N_CAL_CAD,NUMBER(11,0),Yes,,47,
REV_OVE_SUB_STATUS,NUMBER(13,0),Yes,,48,
REV_OVE_SUB_N_CAL,NUMBER(11,0),Yes,,49,
REV_OVE_SUB_N_CAL_OK,NUMBER(11,0),Yes,,50,
VUL_STATUS,VARCHAR2(50 BYTE),Yes,,51,
VUL_N_CIS,NUMBER(10,0),Yes,,52,
VUL_N_CIS_OK,NUMBER(10,0),Yes,,53,
AVTL_N_CIS,NUMBER(11,0),Yes,,54,
AVTL_N_CIS_OK,NUMBER(11,0),Yes,,55,
AVTL_STATUS,NUMBER(11,2),Yes,,56,
