ID_SISTEMA,NUMBER(11,0),No,,1,ID del Sistema
CODIGO_SISTEMA,VARCHAR2(64 BYTE),Yes,,2,Codi sistema
DESC_SISTEMA,VARCHAR2(100 BYTE),Yes,,3,Descripció sistema
ID_DIVISION,NUMBER(11,0),Yes,,4,Codi Divisió
TP_CI,VARCHAR2(20 BYTE),No,,5,Tipus de CI: Servidor, emmagatzemament, comunicacions
N_CIS,NUMBER(10,0),Yes,,6,Nombre de Cis en el sistema
V_USU,NUMBER(10,0),Yes,,7,Nombre V_USU
V_PARCHES,NUMBER(10,0),Yes,,8,Nombre V_PARCHES
TS_N_COMPROBACIONES_TOTAL,NUMBER(11,0),Yes,,9,Nombre de comprobacions totals
TS_N_CUMPLIMIENTOS,NUMBER(11,0),Yes,,10,Nombre de compliments
TS_STATUS,NUMBER(11,2),Yes,,11,% compliment del TS per al SISTEMA
AV_N_CIS,NUMBER(11,0),Yes,,12,Nombre de Cis AV en el SISTEMA
AV_N_CIS_OK,NUMBER(11,0),Yes,,13,Nombre de Cis OK AV en el SISTEMA
AV_STATUS,NUMBER(11,2),Yes,,14,% compliment del AV per al SISTEMA
PC_PTE_NORMALES,NUMBER(11,0),Yes,,15,Nombre de parches pendents
PC_PTE_OVERDUE,NUMBER(11,0),Yes,,16,Nombre de parches overdue
PC_STATUS,NUMBER(11,2),Yes,,17,% compliment del PC per al SISTEMA
PC_PTE_OK,NUMBER(11,0),Yes,,18,Nombre de parches crítics pendents
PC_PTE_TOTAL,NUMBER(11,0),Yes,,19,Nombre de parches crítics overdue
USU_STATUS,NUMBER(11,2),Yes,,20,% compliment del USU per al SISTEMA
HC_SUM,NUMBER(11,2),Yes,,21,
HC_N,NUMBER(11,2),Yes,,22,
HC_STATUS,NUMBER(11,2),Yes,,23,
VU_N_CIS,NUMBER(11,0),Yes,,24,
VU_N_CIS_OK,NUMBER(11,0),Yes,,25,
VU_STATUS,NUMBER(11,2),Yes,,26,
HC1_N_CIS,NUMBER(11,0),Yes,,27,
HC1_N_CIS_OK,NUMBER(11,0),Yes,,28,
HC1_STATUS,NUMBER(11,2),Yes,,29,
HC2_N_CIS,NUMBER(11,0),Yes,,30,
HC2_N_CIS_OK,NUMBER(11,0),Yes,,31,
HC2_STATUS,NUMBER(11,2),Yes,,32,
UI_SO_STATUS,NUMBER(13,0),Yes,,33,
UI_SO_N_CIS,NUMBER(11,0),Yes,,34,
UI_SO_N_CIS_OK,NUMBER(11,0),Yes,,35,
UI_SUB_STATUS,NUMBER(13,0),Yes,,36,
UI_SUB_N_CIS,NUMBER(11,0),Yes,,37,
UI_SUB_N_CIS_OK,NUMBER(11,0),Yes,,38,
REV_CIE_SO_STATUS,NUMBER(13,0),Yes,,39,
REV_CIE_SO_N_CAL,NUMBER(11,0),Yes,,40,
REV_CIE_SO_N_CAL_OK,NUMBER(11,0),Yes,,41,
REV_CIE_SO_N_CAL_CAD,NUMBER(11,0),Yes,,42,
REV_OVE_SO_STATUS,NUMBER(13,0),Yes,,43,
REV_OVE_SO_N_CAL,NUMBER(11,0),Yes,,44,
REV_OVE_SO_N_CAL_OK,NUMBER(11,0),Yes,,45,
REV_CIE_SUB_STATUS,NUMBER(13,0),Yes,,46,
REV_CIE_SUB_N_CAL,NUMBER(11,0),Yes,,47,
REV_CIE_SUB_N_CAL_OK,NUMBER(11,0),Yes,,48,
REV_CIE_SUB_N_CAL_CAD,NUMBER(11,0),Yes,,49,
REV_OVE_SUB_STATUS,NUMBER(13,0),Yes,,50,
REV_OVE_SUB_N_CAL,NUMBER(11,0),Yes,,51,
REV_OVE_SUB_N_CAL_OK,NUMBER(11,0),Yes,,52,
VUL_STATUS,VARCHAR2(50 BYTE),Yes,,53,
VUL_N_CIS,NUMBER(10,0),Yes,,54,
VUL_N_CIS_OK,NUMBER(10,0),Yes,,55,
AVTL_N_CIS,NUMBER(11,0),Yes,,56,
AVTL_N_CIS_OK,NUMBER(11,0),Yes,,57,
AVTL_STATUS,NUMBER(11,2),Yes,,58,
